,mean,variance,std
$E_1$ [MPa],137223.80703577775,676897.6177937684,822.7378791533598
$E_2$ [MPa],9180.956027256123,10531.045852575628,102.62088409566363
$\nu_{12}$ [-],0.34040355339828743,0.00011224199293913739,0.01059443216690434
$\nu_{23}$ [-],0.4414417817040531,0.00010888039729447693,0.010434577006015957
$G_{12}$ [MPa],5028.275410047989,5330.9712317628455,73.01350033906637
