,mean,variance,std
$E_1$ [MPa],136643.4683669111,781167.7683798634,883.8369580300788
$E_2$ [MPa],9191.522663580688,11455.568922810706,107.03069149926439
$\nu_{12}$ [-],0.3425457299715816,0.00017322083729783062,0.013161338735015926
$\nu_{23}$ [-],0.44054249716682314,0.00013759239355770988,0.011729978412499738
$G_{12}$ [MPa],5062.102532577783,6103.300958340184,78.12362612129691
