0.0348081209236894,0.033060247020298,0.0349358985873053
0.0151889402513737,0.014332858051367,0.0152390389163911
0.0068732818332031,0.00651628828112858,0.00689736276744396
0.071586852532791,0.0678610170783573,0.071841228948912
0.0644648476821575,0.0610975750498719,0.0646947057922213
0.0284409615957294,0.0270802342043286,0.0285500064183367
0.0426272519725091,0.040471008174318,0.0427819130906829
0.0374720634153952,0.0356528579316177,0.0376124793484736
0.0517716959651098,0.0491048715908977,0.0519557023072556
0.0104803642931763,0.0101172741522188,0.0105286402282982
0.0132071275742987,0.0123567666802844,0.0132443414146315
0.0455668533666784,0.0432152376562044,0.0457293956422215
0.0612388338792236,0.0579593431177992,0.0614505540956862
0.0440805867666012,0.0417698843489122,0.0442361107742371
0.0627667471862986,0.0595738105618709,0.0629953901137075
0.0138354047779496,0.013080451900124,0.0138823701816861
0.0920613509466103,0.0873340824431373,0.092391251113232
0.017506404653147,0.0165768148353455,0.0175675012763126
0.00069564587551086,0.000663653346197456,0.000698453348759287
0.0269728770465719,0.0254442368953735,0.0270606867679175
0.0223952588633238,0.0210812527432499,0.0224655566286311
0.00375057408043696,0.00374910661865584,0.00377463577267717
0.0125253930562346,0.0118259364581698,0.0125672875153577
0.0369110549244881,0.0348615037239474,0.0370343830988453
0.0227047659424906,0.0214507784341375,0.0227804753160431
0.00826670437934188,0.00775743046923822,0.00829161291358863
0.0717574239739858,0.0680433911050478,0.0720088249892134
0.0757302776773422,0.0719028215420311,0.0760049402066602
0.00174586742056023,0.00166161337838598,0.00175258224166666
0.0358103920643391,0.0340472340806731,0.0359440136802134
0.00900604102701858,0.00856406475146328,0.00903905229909056
0.0362155349881291,0.0343232144337077,0.0363434631137076
0.0127210096202478,0.012083875864755,0.012767482912351
0.00800873931086628,0.00775599070125436,0.00804717412699757
0.0946625636764856,0.0897904369998674,0.0949974498385511
0.0491274373403304,0.0465309625039152,0.0492977393113032
0.0368445152231385,0.0350293627842694,0.0369813641918871
0.0706246657367657,0.0668383589172035,0.070867899806813
0.046743225982918,0.0442387334521513,0.0469042367592323
0.0526000599307099,0.0498569977785556,0.0527855687797646
0.0349341573823334,0.0331248215319471,0.0350603323136662
0.0594526716743691,0.0563815601881466,0.0596658693082383
0.00984545613958273,0.00927902393332322,0.0098770325015091
0.0137870921572192,0.0129996672965823,0.0138318992799016
0.0272199084917392,0.0257660173717861,0.0273145642057563
0.027947457632203,0.0265523504521453,0.0280503333579583
0.0444556364336557,0.0421013102256689,0.0446114843527691
0.0392236934468409,0.0373481941143583,0.0393721201992041
0.00220375860083829,0.00211541373154711,0.00221305850956058
0.0253361044953194,0.0240066660052342,0.0254251496373797
0.00270320738517131,0.00245095353982299,0.00270663289222236
0.0443145250711725,0.0420317731151609,0.044473174318184
0.0110555136827403,0.0105058743205227,0.0110961684192706
0.0514338484331366,0.0486946298191693,0.0516131086848815
0.0957635923195589,0.090748354215058,0.0961030011386471
0.00128132076359648,0.0012119178930408,0.00128574831946337
0.00616645642982328,0.00592705332514902,0.00619282380600534
0.00560791998827834,0.00531501508194993,0.00562779475136287
0.0498627256245319,0.0472997363765489,0.0500404225481953
0.0323268287553611,0.0305799012689175,0.0324375060948391
0.016844200096323,0.0158307880329499,0.016895702058828
0.00157957267575028,0.00146989681305299,0.00158356992591712
0.0273650622899166,0.0260379060550689,0.027467994531596
0.0255297293307734,0.024252546989865,0.0256243458821501
0.0529487902067277,0.0500563671970114,0.0531290474016201
0.016710869439902,0.0159623413167685,0.0167770386398052
0.0225516226706578,0.0214161488514804,0.02263380961956
0.0253536286624382,0.0240535494177666,0.025445342979245
0.000153656258323665,0.000176693266190291,0.000155986637262491
0.000973021974660959,0.00071704309179213,0.000965242693201299
0.0199432420319673,0.0188970231553057,0.0200134773284139
0.0103916778902796,0.00984700423301674,0.0104285882980956
0.0304733874155305,0.0288957788164112,0.0305827854554752
0.0151269206516837,0.0142031150770113,0.015172917465389
0.0586172550130163,0.0556193832618552,0.0588292952413264
0.00549598198200497,0.00508096715656139,0.00550813848022287
0.000529704300253423,0.00050218721587892,0.000531544314750754
0.0234535299933297,0.0222791440588351,0.0235393966902042
0.100977031496471,0.0956618030766016,0.101334995984967
0.0228897798031133,0.0217045515137216,0.0229723115507006
0.0331274833964747,0.0313271215955577,0.0332392066022219
0.0161989102061974,0.0153842067723728,0.0162574860165683
0.00848923243554367,0.00803606406265143,0.00851896996595798
0.0104063737237348,0.00979829671467443,0.0104395184305083
0.0690519333157404,0.0654155723866482,0.0692921358481267
0.0794611689841677,0.0752366146999656,0.0797362554248073
0.0629813550172292,0.0596371455699377,0.063198186597766
0.00384723958717691,0.00365215618335728,0.00386117604406332
0.0263704079750918,0.0250051884784934,0.0264639619449074
0.0158562931521564,0.0150140240186545,0.01591222786994
0.0143254317590187,0.0135475390647405,0.0143744339495302
0.0363033216150526,0.0345877126776113,0.0364424288842179
0.0162756691264185,0.0155294117625263,0.0163389713511529
0.0605962601580064,0.0573629967651945,0.0608062578422391
0.0790752897804638,0.0750210428922122,0.0793592195949497
0.00653664557192641,0.00621261251173632,0.00656100480090505
0.0115938386204998,0.0111667371125277,0.0116451178628592
0.00157294090134628,0.00150670933962236,0.00157936264362336
0.0638425535321983,0.0604945430985519,0.0640653664769002
0.0379676539576243,0.0358785730609222,0.0380955165173071
