Parameter,Mean,Variance,Std
E_1,149474.8415470885,5252922.182939181,2291.925431365336
E_2,9816.835039330595,1782257.4554294893,1335.0121555362293
v_12,0.3277224870208494,0.00030721408945353636,0.017527523768448763
v_23,0.4332778551917605,0.00019476045567297465,0.013955660345285515
G_12,5132.429188728736,15051.784437975315,122.6857140745218
