Parameter,Mean,Variance,Std
E_1,149610.23102631824,5638418.859998085,2374.5355040508625
E_2,9654.7499718983,1666558.3016732472,1290.952478472096
v_12,0.32943494357570796,0.00028893270069440754,0.016998020493410624
v_23,0.43264487260905765,0.00019427545173168634,0.013938272910647372
G_12,5120.123288980167,15385.009182566642,124.03632202934205
