0.0000000000000000e+00,7.8539816339744795e-01
1.2735180141615801e-01,7.8539816339744795e-01
2.3697107147823701e-01,7.8539816339744795e-01
3.8366744475196302e-01,7.8539816339744795e-01
5.2391562288655502e-01,7.8539816339744795e-01
7.6733486825096398e-01,7.8539816339744795e-01
1.0317107289881999e+00,7.8539816339744795e-01
1.3041468211674700e+00,7.8539816339744795e-01
1.6201081970387401e+00,7.8539816339744795e-01
1.9473538989944501e+00,7.8539816339744795e-01
2.3277971691618400e+00,7.8539816339744795e-01
2.7259729571372300e+00,7.8539816339744795e-01
3.1628378853210899e+00,7.8539816339744795e-01
3.5868064304479002e+00,7.8539816339744795e-01
4.0268954551630802e+00,7.8539816339744795e-01
4.4605362956530197e+00,7.8539816339744795e-01
4.9618831544493096e+00,7.8539816339744795e-01
5.4277649802717596e+00,7.8539816339744795e-01
5.8775263490509397e+00,7.8539816339744795e-01
6.3563046084765800e+00,7.8539816339744795e-01
6.8350829022212700e+00,7.8539816339744795e-01
7.2864564140887600e+00,7.8539816339744795e-01
7.7878034688025304e+00,7.8539816339744795e-01
8.2472373133715298e+00,7.8539816339744795e-01
8.6808784276396693e+00,7.8539816339744795e-01
9.1661051610514104e+00,7.8539816339744795e-01
9.6142548287759997e+00,7.8539816339744795e-01
1.0055956360771599e+01,7.8539816339744795e-01
1.0499270007265601e+01,7.8539816339744795e-01
1.0973212673602500e+01,7.8539816339744795e-01
3.5465058883901002e-02,7.8539816339744795e-01
1.9505782137902200e-01,7.8539816339744795e-01
2.5470360028598299e-01,7.8539816339744795e-01
2.4503131185128799e-01,7.8539816339744795e-01
2.6437588870657702e-01,7.8539816339744795e-01
