0.0000000000000000e+00,1.5707963267949001e+00
1.2719058545460000e+00,1.5707963267949001e+00
1.8570792112155401e+00,1.5707963267949001e+00
2.4599850692184200e+00,1.5707963267949001e+00
3.0274258634865499e+00,1.5707963267949001e+00
3.6416160375069402e+00,1.5707963267949001e+00
4.2026086433157204e+00,1.5707963267949001e+00
4.7200759735029996e+00,1.5707963267949001e+00
5.2907409022931100e+00,1.5707963267949001e+00
5.7517866025864697e+00,1.5707963267949001e+00
6.2595817224482904e+00,1.5707963267949001e+00
6.7157913386231298e+00,1.5707963267949001e+00
7.1510443622720601e+00,1.5707963267949001e+00
7.5927456159979796e+00,1.5707963267949001e+00
7.9941456964359698e+00,1.5707963267949001e+00
8.3649168883756104e+00,1.5707963267949001e+00
8.7534206527037899e+00,1.5707963267949001e+00
9.0967870841208605e+00,1.5707963267949001e+00
9.4530499431766408e+00,1.5707963267949001e+00
9.7835200506150493e+00,1.5707963267949001e+00
1.0105929945327500e+01,1.5707963267949001e+00
1.0399322979927600e+01,1.5707963267949001e+00
1.0708836543762100e+01,1.5707963267949001e+00
1.0974824790703000e+01,1.5707963267949001e+00
2.2246263681873699e-01,1.5707963267949001e+00
3.5303852886123499e-01,1.5707963267949001e+00
