-1.4882133948629600e-16,7.5901265212205203e-17,1.4415902273415000e-16
1.0062280122200101e-02,9.0029677359568100e-03,7.0889425251803202e-03
1.7254499481581000e-02,1.5580741009315800e-02,1.3378904164431099e-02
2.1788356008145798e-02,2.0432215790488598e-02,1.9444712153289200e-02
2.8502349603417000e-02,2.6904925774883699e-02,2.6066269964265299e-02
3.5041962234413103e-02,3.3593170968631299e-02,3.2975088052127698e-02
4.2595450001200200e-02,4.0237165813888101e-02,3.9933055261689103e-02
4.9036815272387201e-02,4.6516495092127602e-02,4.6177418451813300e-02
5.6330812299415702e-02,5.3552974515250602e-02,5.3579138857915501e-02
6.3064980494215300e-02,6.0357028307689298e-02,6.0662640916529703e-02
7.0397906031005597e-02,6.7558770832485293e-02,6.7897125403782704e-02
7.6878421195915397e-02,7.3807664277732304e-02,7.4323551093672502e-02
8.3693009090962694e-02,8.0562877540962197e-02,8.1412588092339006e-02
9.0050792120697207e-02,8.6966085672055396e-02,8.7856926280260900e-02
9.6742372921084105e-02,9.3625688358700804e-02,9.4695449597079207e-02
1.0293100367590900e-01,9.9764746581706601e-02,1.0122317685471099e-01
1.0938121025312200e-01,1.0627734133065400e-01,1.0779059035538401e-01
1.1581537847347700e-01,1.1255988127134500e-01,1.1413435781744800e-01
1.2243904135534800e-01,1.1884031420304300e-01,1.2046170916622700e-01
nan,nan,nan
nan,nan,nan
