-3.7964026192414202e-17,-1.3233712266156600e-17,1.1875402852729699e-16
4.0092727892301599e-03,4.0760341089863704e-03,4.2697399302702999e-03
6.1581574362780901e-03,5.9980970339291798e-03,6.5157487189246802e-03
8.6643468803423301e-03,8.4803581090169295e-03,9.0492217678718803e-03
1.1676592783018200e-02,1.1311122393320199e-02,1.1873203392615401e-02
1.4765129710199399e-02,1.4365164258863600e-02,1.5234097170649500e-02
1.8273980944697100e-02,1.7567101418213701e-02,1.8434067233590701e-02
2.1648452825090599e-02,2.0752546853191899e-02,2.1810916138039999e-02
2.5337147491571801e-02,2.4507102998883701e-02,2.6013373655180701e-02
2.8663710398438201e-02,2.7451167512019099e-02,2.8769303714305802e-02
3.2237733040478000e-02,3.0713784752789498e-02,3.2056976600471500e-02
3.5654640704580298e-02,3.4061850405746601e-02,3.5552109497378803e-02
3.9208908341458203e-02,3.7441444012513599e-02,3.9082321354950503e-02
4.2753575153794902e-02,4.0820599731670300e-02,4.2541489381690500e-02
4.6775310932260297e-02,4.4489112158236400e-02,4.6181393654161199e-02
5.0072073805067799e-02,4.7876836683453203e-02,4.9950238605670598e-02
5.4164286098778297e-02,5.1790392125226702e-02,5.3845753678918397e-02
5.7507152375038902e-02,5.4773767459642103e-02,5.7091545317175398e-02
6.1045349441755603e-02,5.8287195811474901e-02,6.0741650926173500e-02
6.4261209424078203e-02,6.1442030238059803e-02,6.4242552600986005e-02
6.8869855580422801e-02,6.5805594193566103e-02,6.8604653808522306e-02
7.1537988361381200e-02,6.8335665132852400e-02,7.1361468440292800e-02
7.4895870308320400e-02,7.1605153941129707e-02,7.4841456725173394e-02
7.8895096259958497e-02,7.5659974720185305e-02,7.9048175005101903e-02
8.2559827340909095e-02,7.9116510067135506e-02,8.2627171750832701e-02
nan,nan,nan
nan,nan,nan
nan,nan,nan
