0.0000000000000000e+00,7.8539816339744795e-01
6.6093973366314507e-02,7.8539816339744795e-01
1.5314457136504600e-01,7.8539816339744795e-01
2.2246263929236099e-01,7.8539816339744795e-01
3.4336624439230301e-01,7.8539816339744795e-01
4.8845056768193701e-01,7.8539816339744795e-01
7.1091319105701400e-01,7.8539816339744795e-01
1.0026938686461300e+00,7.8539816339744795e-01
1.3766889772005300e+00,7.8539816339744795e-01
1.7780888848432801e+00,7.8539816339744795e-01
2.2262381649159999e+00,7.8539816339744795e-01
2.6421464797240000e+00,7.8539816339744795e-01
3.0902957427098801e+00,7.8539816339744795e-01
3.5384450033219998e+00,7.8539816339744795e-01
3.9946545045756698e+00,7.8539816339744795e-01
4.4637603946358002e+00,7.8539816339744795e-01
4.9006253409925398e+00,7.8539816339744795e-01
5.3761794508031597e+00,7.8539816339744795e-01
5.8468974395424702e+00,7.8539816339744795e-01
6.3256756960114000e+00,7.8539816339744795e-01
6.7689889264723302e+00,7.8539816339744795e-01
7.2284226732091099e+00,7.8539816339744795e-01
7.6894685089147004e+00,7.8539816339744795e-01
8.1392300499107897e+00,7.8539816339744795e-01
8.5696470532920994e+00,7.8539816339744795e-01
8.9968400065188199e+00,7.8539816339744795e-01
9.4240330106653705e+00,7.8539816339744795e-01
9.8367176251210005e+00,7.8539816339744795e-01
1.0241342046153701e+01,7.8539816339744795e-01
1.0658862921518701e+01,7.8539816339744795e-01
3.2240962706325503e-02,7.8539816339744795e-01
1.8860962946725199e-01,7.8539816339744795e-01
2.2407468737488201e-01,7.8539816339744795e-01
