Parameter,Mean,Variance,Std
E_1,149572.01500134086,5061628.241137797,2249.8062674678895
E_2,9676.493761112937,1606834.5574801287,1267.6097812340076
v_12,0.32761168625653847,0.0002988105049973653,0.017286136207879575
v_23,0.43382193478990666,0.00019820036386520445,0.014078365099158512
G_12,5129.279943836228,16116.775266287708,126.95186200401989
