Parameter,Mean,Variance,Std
E_1,149647.36455847498,5201521.686389885,2280.684477605327
E_2,9646.607380654492,1617567.4954514282,1271.8362691209227
v_12,0.328515693140114,0.0002960101401083707,0.017204945222475156
v_23,0.4337430409113522,0.00020761178408636969,0.014408739850742315
G_12,5123.054744534005,15638.114093998709,125.05244537392585
