Parameter,Mean,Variance,Std
E_1,149676.2732028637,5286029.326426071,2299.1366480542365
E_2,9607.335241299983,1625904.1240011014,1275.1094556943342
v_12,0.32859641011357626,0.0002835250601933662,0.016838202403860282
v_23,0.43337872668455213,0.00018796730342761632,0.013710116827642874
G_12,5126.523556134951,16341.306541699538,127.83311989347494
