Parameter,Mean,Variance,Std
E_1,148851.51851222085,4579487.136649341,2139.9736298957846
E_2,10142.665199793179,608207.4177000673,779.8765400369903
v_12,0.3294605910677831,0.00040723309600416914,0.02018001724489276
v_23,0.4328994390505909,0.00027558881117128217,0.016600867783681736
G_12,5151.488471639824,22398.519989848857,149.66135102239608
