,mean,variance,std
$E_1$ [MPa],135373.15774375905,943831.4208083826,971.5098665522562
$E_2$ [MPa],9190.002799838514,11085.443082304038,105.2874307897388
$\nu_{12}$ [-],0.34243299069571276,0.0001547116323499377,0.012438313082968193
$\nu_{23}$ [-],0.44101723945331395,0.0001299488138310667,0.011399509367997673
$G_{12}$ [MPa],5040.325312066595,5744.231337254847,75.7907074597859
