Parameter,Mean,Variance,Std
E_1,149707.76507407802,4979128.728077558,2231.396138761013
E_2,9635.807994505327,1560739.172377277,1249.2954704061312
v_12,0.32875383790446017,0.00028751960017928384,0.016956402925717585
v_23,0.4340309016453141,0.00020384739003666513,0.014277513440255104
G_12,5124.289110476222,16252.564214434515,127.48554511957234
