Parameter,Mean,Variance,Std
E_1,149576.38940971572,5058420.345450695,2249.093227380914
E_2,9703.291360228177,1661907.0534804226,1289.1497405190844
v_12,0.32913674488018924,0.0003018239942015123,0.01737308246113833
v_23,0.43406151259860626,0.0001999249707301235,0.014139482689622116
G_12,5127.288025034356,16097.30109883976,126.87513979830628
