0,1.5707963267949
1.271905854546,1.5707963267949
1.85707921121554,1.5707963267949
2.45998506921842,1.5707963267949
3.02742586348655,1.5707963267949
3.64161603750694,1.5707963267949
4.20260864331572,1.5707963267949
4.720075973503,1.5707963267949
5.29074090229311,1.5707963267949
5.75178660258647,1.5707963267949
6.25958172244829,1.5707963267949
6.71579133862313,1.5707963267949
7.15104436227206,1.5707963267949
7.59274561599798,1.5707963267949
7.99414569643597,1.5707963267949
8.36491688837561,1.5707963267949
8.75342065270379,1.5707963267949
9.09678708412086,1.5707963267949
9.45304994317664,1.5707963267949
9.78352005061505,1.5707963267949
